profile,year,month,source,simulated_profit_pct,simulated_dd_pct
COMPETITION_DEMO_ONLY,2023,2023-05,icmarkets,20.38,4.32
COMPETITION_DEMO_ONLY,2023,2023-06,icmarkets,-0.0,4.32
COMPETITION_DEMO_ONLY,2023,2023-07,icmarkets,9.29,4.32
COMPETITION_DEMO_ONLY,2023,2023-08,icmarkets,8.69,4.32
COMPETITION_DEMO_ONLY,2023,2023-09,icmarkets,21.28,4.32
COMPETITION_DEMO_ONLY,2023,2023-10,icmarkets,16.19,4.32
COMPETITION_DEMO_ONLY,2023,2023-11,icmarkets,19.19,4.32
COMPETITION_DEMO_ONLY,2023,2023-12,icmarkets,19.79,4.32
COMPETITION_DEMO_ONLY,2024,2024-01,icmarkets,19.79,9.86
COMPETITION_DEMO_ONLY,2024,2024-02,icmarkets,-0.6,9.86
COMPETITION_DEMO_ONLY,2024,2024-03,icmarkets,34.17,9.86
COMPETITION_DEMO_ONLY,2024,2024-04,icmarkets,35.37,9.86
COMPETITION_DEMO_ONLY,2024,2024-05,icmarkets,24.88,9.86
COMPETITION_DEMO_ONLY,2024,2024-06,icmarkets,12.59,9.86
COMPETITION_DEMO_ONLY,2024,2024-07,icmarkets,41.07,9.86
COMPETITION_DEMO_ONLY,2024,2024-08,icmarkets,14.09,9.86
COMPETITION_DEMO_ONLY,2024,2024-09,icmarkets,25.18,9.86
COMPETITION_DEMO_ONLY,2024,2024-10,icmarkets,18.89,9.86
COMPETITION_DEMO_ONLY,2024,2024-11,icmarkets,28.18,9.86
COMPETITION_DEMO_ONLY,2024,2024-12,icmarkets,21.88,9.86
COMPETITION_DEMO_ONLY,2025,2025-01,icmarkets,26.08,11.59
COMPETITION_DEMO_ONLY,2025,2025-02,icmarkets,32.38,11.59
COMPETITION_DEMO_ONLY,2025,2025-03,icmarkets,27.28,11.59
COMPETITION_DEMO_ONLY,2025,2025-04,icmarkets,73.15,11.59
COMPETITION_DEMO_ONLY,2025,2025-05,icmarkets,62.05,11.59
COMPETITION_DEMO_ONLY,2025,2025-06,icmarkets,22.48,11.59
COMPETITION_DEMO_ONLY,2025,2025-07,icmarkets,35.67,11.59
COMPETITION_DEMO_ONLY,2025,2025-08,icmarkets,17.69,11.59
COMPETITION_DEMO_ONLY,2025,2025-09,icmarkets,37.47,11.59
COMPETITION_DEMO_ONLY,2025,2025-10,icmarkets,102.52,11.59
COMPETITION_DEMO_ONLY,2025,2025-11,icmarkets,22.48,11.59
COMPETITION_DEMO_ONLY,2025,2025-12,icmarkets,55.16,11.59
COMPETITION_DEMO_ONLY,2020,2020-01,icmarkets,60.55,17.3
COMPETITION_DEMO_ONLY,2020,2020-02,icmarkets,34.77,17.3
COMPETITION_DEMO_ONLY,2020,2020-03,icmarkets,148.09,17.3
COMPETITION_DEMO_ONLY,2020,2020-04,icmarkets,77.64,17.3
COMPETITION_DEMO_ONLY,2020,2020-05,icmarkets,40.77,17.3
COMPETITION_DEMO_ONLY,2020,2020-06,icmarkets,35.67,17.3
COMPETITION_DEMO_ONLY,2020,2020-07,icmarkets,56.96,17.3
COMPETITION_DEMO_ONLY,2020,2020-08,icmarkets,126.21,17.3
COMPETITION_DEMO_ONLY,2020,2020-09,icmarkets,59.36,17.3
COMPETITION_DEMO_ONLY,2020,2020-10,icmarkets,17.39,17.3
COMPETITION_DEMO_ONLY,2020,2020-11,icmarkets,53.36,17.3
COMPETITION_DEMO_ONLY,2020,2020-12,icmarkets,59.66,17.3
COMPETITION_DEMO_ONLY,2021,2021-01,icmarkets,68.95,11.24
COMPETITION_DEMO_ONLY,2021,2021-02,icmarkets,62.65,11.24
COMPETITION_DEMO_ONLY,2021,2021-03,icmarkets,25.18,11.24
COMPETITION_DEMO_ONLY,2021,2021-04,icmarkets,22.78,11.24
COMPETITION_DEMO_ONLY,2021,2021-05,icmarkets,42.57,11.24
COMPETITION_DEMO_ONLY,2021,2021-06,icmarkets,26.38,11.24
COMPETITION_DEMO_ONLY,2021,2021-07,icmarkets,22.48,11.24
COMPETITION_DEMO_ONLY,2021,2021-08,icmarkets,49.16,11.24
COMPETITION_DEMO_ONLY,2021,2021-09,icmarkets,40.17,11.24
COMPETITION_DEMO_ONLY,2021,2021-10,icmarkets,22.48,11.24
COMPETITION_DEMO_ONLY,2021,2021-11,icmarkets,53.06,11.24
COMPETITION_DEMO_ONLY,2021,2021-12,icmarkets,20.98,11.24
COMPETITION_DEMO_ONLY,2022,2022-01,icmarkets,26.68,14.7
COMPETITION_DEMO_ONLY,2022,2022-02,icmarkets,19.19,14.7
COMPETITION_DEMO_ONLY,2022,2022-03,icmarkets,135.5,14.7
COMPETITION_DEMO_ONLY,2022,2022-04,icmarkets,23.98,14.7
COMPETITION_DEMO_ONLY,2022,2022-05,icmarkets,12.89,14.7
COMPETITION_DEMO_ONLY,2022,2022-06,icmarkets,19.49,14.7
COMPETITION_DEMO_ONLY,2022,2022-07,icmarkets,29.98,14.7
COMPETITION_DEMO_ONLY,2022,2022-08,icmarkets,30.88,14.7
COMPETITION_DEMO_ONLY,2022,2022-09,icmarkets,19.19,14.7
COMPETITION_DEMO_ONLY,2022,2022-10,icmarkets,16.49,14.7
COMPETITION_DEMO_ONLY,2022,2022-11,icmarkets,23.68,14.7
COMPETITION_DEMO_ONLY,2022,2022-12,icmarkets,25.78,14.7
COMPETITION_DEMO_ONLY,2023,2023-01,icmarkets,22.48,10.72
COMPETITION_DEMO_ONLY,2023,2023-02,icmarkets,34.17,10.72
COMPETITION_DEMO_ONLY,2023,2023-03,icmarkets,56.96,10.72
COMPETITION_DEMO_ONLY,2023,2023-04,icmarkets,37.77,10.72
COMPETITION_DEMO_ONLY,2023,2023-05,icmarkets,37.47,10.72
COMPETITION_DEMO_ONLY,2023,2023-06,icmarkets,-0.3,10.72
COMPETITION_DEMO_ONLY,2023,2023-07,icmarkets,17.09,10.72
COMPETITION_DEMO_ONLY,2023,2023-08,icmarkets,16.19,10.72
COMPETITION_DEMO_ONLY,2023,2023-09,icmarkets,38.97,10.72
COMPETITION_DEMO_ONLY,2023,2023-10,icmarkets,29.38,10.72
COMPETITION_DEMO_ONLY,2023,2023-11,icmarkets,34.47,10.72
COMPETITION_DEMO_ONLY,2023,2023-12,icmarkets,35.37,10.72
COMPETITION_DEMO_ONLY,2024,2024-01,icmarkets,35.37,24.56
COMPETITION_DEMO_ONLY,2024,2024-02,icmarkets,-1.2,24.56
COMPETITION_DEMO_ONLY,2024,2024-03,icmarkets,60.25,24.56
COMPETITION_DEMO_ONLY,2024,2024-04,icmarkets,62.35,24.56
COMPETITION_DEMO_ONLY,2024,2024-05,icmarkets,43.47,24.56
COMPETITION_DEMO_ONLY,2024,2024-06,icmarkets,21.58,24.56
COMPETITION_DEMO_ONLY,2024,2024-07,icmarkets,71.05,24.56
COMPETITION_DEMO_ONLY,2024,2024-08,icmarkets,24.28,24.56
COMPETITION_DEMO_ONLY,2024,2024-09,icmarkets,42.87,24.56
COMPETITION_DEMO_ONLY,2024,2024-10,icmarkets,32.08,24.56
COMPETITION_DEMO_ONLY,2024,2024-11,icmarkets,47.36,24.56
COMPETITION_DEMO_ONLY,2024,2024-12,icmarkets,36.57,24.56
COMPETITION_DEMO_ONLY,2025,2025-01,icmarkets,43.47,29.06
COMPETITION_DEMO_ONLY,2025,2025-02,icmarkets,53.36,29.06
COMPETITION_DEMO_ONLY,2025,2025-03,icmarkets,44.97,29.06
COMPETITION_DEMO_ONLY,2025,2025-04,icmarkets,119.61,29.06
COMPETITION_DEMO_ONLY,2025,2025-05,icmarkets,100.12,29.06
COMPETITION_DEMO_ONLY,2025,2025-06,icmarkets,35.67,29.06
COMPETITION_DEMO_ONLY,2025,2025-07,icmarkets,56.36,29.06
COMPETITION_DEMO_ONLY,2025,2025-08,icmarkets,27.88,29.06
COMPETITION_DEMO_ONLY,2025,2025-09,icmarkets,59.06,29.06
COMPETITION_DEMO_ONLY,2025,2025-10,icmarkets,159.78,29.06
COMPETITION_DEMO_ONLY,2025,2025-11,icmarkets,34.17,29.06
COMPETITION_DEMO_ONLY,2025,2025-12,icmarkets,84.24,29.06
COMPETITION_DEMO_ONLY,2020,2020-01,icmarkets,121.11,34.59
COMPETITION_DEMO_ONLY,2020,2020-02,icmarkets,68.35,34.59
COMPETITION_DEMO_ONLY,2020,2020-03,icmarkets,287.48,34.59
COMPETITION_DEMO_ONLY,2020,2020-04,icmarkets,144.49,34.59
COMPETITION_DEMO_ONLY,2020,2020-05,icmarkets,74.04,34.59
COMPETITION_DEMO_ONLY,2020,2020-06,icmarkets,64.15,34.59
COMPETITION_DEMO_ONLY,2020,2020-07,icmarkets,101.62,34.59
COMPETITION_DEMO_ONLY,2020,2020-08,icmarkets,221.53,34.59
COMPETITION_DEMO_ONLY,2020,2020-09,icmarkets,101.32,34.59
COMPETITION_DEMO_ONLY,2020,2020-10,icmarkets,29.38,34.59
COMPETITION_DEMO_ONLY,2020,2020-11,icmarkets,89.33,34.59
COMPETITION_DEMO_ONLY,2020,2020-12,icmarkets,98.93,34.59
COMPETITION_DEMO_ONLY,2021,2021-01,icmarkets,112.42,22.48
COMPETITION_DEMO_ONLY,2021,2021-02,icmarkets,100.72,22.48
COMPETITION_DEMO_ONLY,2021,2021-03,icmarkets,40.17,22.48
COMPETITION_DEMO_ONLY,2021,2021-04,icmarkets,36.27,22.48
COMPETITION_DEMO_ONLY,2021,2021-05,icmarkets,67.15,22.48
COMPETITION_DEMO_ONLY,2021,2021-06,icmarkets,41.37,22.48
COMPETITION_DEMO_ONLY,2021,2021-07,icmarkets,34.77,22.48
COMPETITION_DEMO_ONLY,2021,2021-08,icmarkets,76.44,22.48
COMPETITION_DEMO_ONLY,2021,2021-09,icmarkets,61.75,22.48
COMPETITION_DEMO_ONLY,2021,2021-10,icmarkets,34.17,22.48
COMPETITION_DEMO_ONLY,2021,2021-11,icmarkets,80.64,22.48
COMPETITION_DEMO_ONLY,2021,2021-12,icmarkets,31.78,22.48
COMPETITION_DEMO_ONLY,2022,2022-01,icmarkets,40.17,29.4
COMPETITION_DEMO_ONLY,2022,2022-02,icmarkets,28.48,29.4
COMPETITION_DEMO_ONLY,2022,2022-03,icmarkets,201.75,29.4
COMPETITION_DEMO_ONLY,2022,2022-04,icmarkets,35.07,29.4
COMPETITION_DEMO_ONLY,2022,2022-05,icmarkets,18.59,29.4
COMPETITION_DEMO_ONLY,2022,2022-06,icmarkets,28.18,29.4
COMPETITION_DEMO_ONLY,2022,2022-07,icmarkets,43.47,29.4
COMPETITION_DEMO_ONLY,2022,2022-08,icmarkets,44.37,29.4
COMPETITION_DEMO_ONLY,2022,2022-09,icmarkets,27.58,29.4
COMPETITION_DEMO_ONLY,2022,2022-10,icmarkets,23.38,29.4
COMPETITION_DEMO_ONLY,2022,2022-11,icmarkets,33.87,29.4
COMPETITION_DEMO_ONLY,2022,2022-12,icmarkets,36.87,29.4
COMPETITION_DEMO_ONLY,2023,2023-01,icmarkets,31.78,21.62
COMPETITION_DEMO_ONLY,2023,2023-02,icmarkets,48.56,21.62
COMPETITION_DEMO_ONLY,2023,2023-03,icmarkets,80.34,21.62
COMPETITION_DEMO_ONLY,2023,2023-04,icmarkets,52.76,21.62
COMPETITION_DEMO_ONLY,2023,2023-05,icmarkets,52.16,21.62
COMPETITION_DEMO_ONLY,2023,2023-06,icmarkets,-0.3,21.62
COMPETITION_DEMO_ONLY,2023,2023-07,icmarkets,23.38,21.62
COMPETITION_DEMO_ONLY,2023,2023-08,icmarkets,22.18,21.62
COMPETITION_DEMO_ONLY,2023,2023-09,icmarkets,53.36,21.62
COMPETITION_DEMO_ONLY,2023,2023-10,icmarkets,40.17,21.62
COMPETITION_DEMO_ONLY,2023,2023-11,icmarkets,47.06,21.62
COMPETITION_DEMO_ONLY,2023,2023-12,icmarkets,48.26,21.62
COMPETITION_DEMO_ONLY,2024,2024-01,icmarkets,47.66,49.29
COMPETITION_DEMO_ONLY,2024,2024-02,icmarkets,-1.5,49.29
COMPETITION_DEMO_ONLY,2024,2024-03,icmarkets,81.24,49.29
COMPETITION_DEMO_ONLY,2024,2024-04,icmarkets,83.34,49.29
COMPETITION_DEMO_ONLY,2024,2024-05,icmarkets,57.56,49.29
COMPETITION_DEMO_ONLY,2024,2024-06,icmarkets,28.78,49.29
COMPETITION_DEMO_ONLY,2024,2024-07,icmarkets,93.53,49.29
COMPETITION_DEMO_ONLY,2024,2024-08,icmarkets,31.78,49.29
COMPETITION_DEMO_ONLY,2024,2024-09,icmarkets,56.06,49.29
COMPETITION_DEMO_ONLY,2024,2024-10,icmarkets,41.97,49.29
COMPETITION_DEMO_ONLY,2024,2024-11,icmarkets,61.45,49.29
COMPETITION_DEMO_ONLY,2024,2024-12,icmarkets,47.36,49.29
COMPETITION_DEMO_ONLY,2025,2025-01,icmarkets,56.06,57.94
COMPETITION_DEMO_ONLY,2025,2025-02,icmarkets,68.65,57.94
COMPETITION_DEMO_ONLY,2025,2025-03,icmarkets,57.26,57.94
COMPETITION_DEMO_ONLY,2025,2025-04,icmarkets,151.99,57.94
COMPETITION_DEMO_ONLY,2025,2025-05,icmarkets,125.61,57.94
COMPETITION_DEMO_ONLY,2025,2025-06,icmarkets,44.37,57.94
COMPETITION_DEMO_ONLY,2025,2025-07,icmarkets,70.15,57.94
COMPETITION_DEMO_ONLY,2025,2025-08,icmarkets,34.47,57.94
COMPETITION_DEMO_ONLY,2025,2025-09,icmarkets,72.85,57.94
COMPETITION_DEMO_ONLY,2025,2025-10,icmarkets,196.35,57.94
COMPETITION_DEMO_ONLY,2025,2025-11,icmarkets,41.67,57.94
COMPETITION_DEMO_ONLY,2025,2025-12,icmarkets,102.22,57.94
COMPETITION_DEMO_ONLY,2020,2020-01,icmarkets,181.36,51.89
COMPETITION_DEMO_ONLY,2020,2020-02,icmarkets,100.42,51.89
COMPETITION_DEMO_ONLY,2020,2020-03,icmarkets,418.49,51.89
COMPETITION_DEMO_ONLY,2020,2020-04,icmarkets,202.35,51.89
COMPETITION_DEMO_ONLY,2020,2020-05,icmarkets,101.92,51.89
COMPETITION_DEMO_ONLY,2020,2020-06,icmarkets,87.23,51.89
COMPETITION_DEMO_ONLY,2020,2020-07,icmarkets,137.3,51.89
COMPETITION_DEMO_ONLY,2020,2020-08,icmarkets,296.18,51.89
COMPETITION_DEMO_ONLY,2020,2020-09,icmarkets,132.5,51.89
COMPETITION_DEMO_ONLY,2020,2020-10,icmarkets,38.07,51.89
COMPETITION_DEMO_ONLY,2020,2020-11,icmarkets,115.11,51.89
COMPETITION_DEMO_ONLY,2020,2020-12,icmarkets,126.51,51.89
COMPETITION_DEMO_ONLY,2021,2021-01,icmarkets,142.69,33.73
COMPETITION_DEMO_ONLY,2021,2021-02,icmarkets,126.51,33.73
COMPETITION_DEMO_ONLY,2021,2021-03,icmarkets,50.06,33.73
COMPETITION_DEMO_ONLY,2021,2021-04,icmarkets,44.97,33.73
COMPETITION_DEMO_ONLY,2021,2021-05,icmarkets,83.04,33.73
COMPETITION_DEMO_ONLY,2021,2021-06,icmarkets,50.66,33.73
COMPETITION_DEMO_ONLY,2021,2021-07,icmarkets,42.87,33.73
COMPETITION_DEMO_ONLY,2021,2021-08,icmarkets,93.53,33.73
COMPETITION_DEMO_ONLY,2021,2021-09,icmarkets,74.94,33.73
COMPETITION_DEMO_ONLY,2021,2021-10,icmarkets,41.37,33.73
COMPETITION_DEMO_ONLY,2021,2021-11,icmarkets,97.43,33.73
COMPETITION_DEMO_ONLY,2021,2021-12,icmarkets,38.37,33.73
COMPETITION_DEMO_ONLY,2022,2022-01,icmarkets,47.96,44.1
COMPETITION_DEMO_ONLY,2022,2022-02,icmarkets,34.17,44.1
COMPETITION_DEMO_ONLY,2022,2022-03,icmarkets,241.32,44.1
COMPETITION_DEMO_ONLY,2022,2022-04,icmarkets,41.37,44.1
COMPETITION_DEMO_ONLY,2022,2022-05,icmarkets,21.88,44.1
COMPETITION_DEMO_ONLY,2022,2022-06,icmarkets,33.28,44.1
COMPETITION_DEMO_ONLY,2022,2022-07,icmarkets,51.26,44.1
COMPETITION_DEMO_ONLY,2022,2022-08,icmarkets,52.16,44.1
COMPETITION_DEMO_ONLY,2022,2022-09,icmarkets,32.08,44.1
COMPETITION_DEMO_ONLY,2022,2022-10,icmarkets,27.28,44.1
COMPETITION_DEMO_ONLY,2022,2022-11,icmarkets,39.57,44.1
COMPETITION_DEMO_ONLY,2022,2022-12,icmarkets,42.87,44.1
COMPETITION_DEMO_ONLY,2023,2023-01,icmarkets,36.87,32.51
COMPETITION_DEMO_ONLY,2023,2023-02,icmarkets,56.06,32.51
COMPETITION_DEMO_ONLY,2023,2023-03,icmarkets,92.63,32.51
COMPETITION_DEMO_ONLY,2023,2023-04,icmarkets,60.55,32.51
COMPETITION_DEMO_ONLY,2023,2023-05,icmarkets,59.95,32.51
COMPETITION_DEMO_ONLY,2023,2023-06,icmarkets,-0.3,32.51
COMPETITION_DEMO_ONLY,2023,2023-07,icmarkets,26.98,32.51
COMPETITION_DEMO_ONLY,2023,2023-08,icmarkets,25.48,32.51
COMPETITION_DEMO_ONLY,2023,2023-09,icmarkets,61.15,32.51
COMPETITION_DEMO_ONLY,2023,2023-10,icmarkets,45.57,32.51
COMPETITION_DEMO_ONLY,2023,2023-11,icmarkets,53.66,32.51
COMPETITION_DEMO_ONLY,2023,2023-12,icmarkets,54.56,32.51
COMPETITION_DEMO_ONLY,2024,2024-01,icmarkets,54.26,73.85
COMPETITION_DEMO_ONLY,2024,2024-02,icmarkets,-1.8,73.85
COMPETITION_DEMO_ONLY,2024,2024-03,icmarkets,92.03,73.85
COMPETITION_DEMO_ONLY,2024,2024-04,icmarkets,93.83,73.85
COMPETITION_DEMO_ONLY,2024,2024-05,icmarkets,64.75,73.85
COMPETITION_DEMO_ONLY,2024,2024-06,icmarkets,32.08,73.85
COMPETITION_DEMO_ONLY,2024,2024-07,icmarkets,104.92,73.85
COMPETITION_DEMO_ONLY,2024,2024-08,icmarkets,35.37,73.85
COMPETITION_DEMO_ONLY,2024,2024-09,icmarkets,62.35,73.85
COMPETITION_DEMO_ONLY,2024,2024-10,icmarkets,46.47,73.85
COMPETITION_DEMO_ONLY,2024,2024-11,icmarkets,68.05,73.85
COMPETITION_DEMO_ONLY,2024,2024-12,icmarkets,52.46,73.85
COMPETITION_DEMO_ONLY,2025,2025-01,icmarkets,62.05,86.99
COMPETITION_DEMO_ONLY,2025,2025-02,icmarkets,75.54,86.99
COMPETITION_DEMO_ONLY,2025,2025-03,icmarkets,62.95,86.99
COMPETITION_DEMO_ONLY,2025,2025-04,icmarkets,166.97,86.99
COMPETITION_DEMO_ONLY,2025,2025-05,icmarkets,137.6,86.99
COMPETITION_DEMO_ONLY,2025,2025-06,icmarkets,48.26,86.99
COMPETITION_DEMO_ONLY,2025,2025-07,icmarkets,76.44,86.99
COMPETITION_DEMO_ONLY,2025,2025-08,icmarkets,37.47,86.99
COMPETITION_DEMO_ONLY,2025,2025-09,icmarkets,79.14,86.99
COMPETITION_DEMO_ONLY,2025,2025-10,icmarkets,212.54,86.99
COMPETITION_DEMO_ONLY,2025,2025-11,icmarkets,44.67,86.99
COMPETITION_DEMO_ONLY,2025,2025-12,icmarkets,110.02,86.99
COMPETITION_DEMO_ONLY,2020,2020-01,icmarkets,241.92,69.18
COMPETITION_DEMO_ONLY,2020,2020-02,icmarkets,131.6,69.18
COMPETITION_DEMO_ONLY,2020,2020-03,icmarkets,542.29,69.18
COMPETITION_DEMO_ONLY,2020,2020-04,icmarkets,252.71,69.18
COMPETITION_DEMO_ONLY,2020,2020-05,icmarkets,125.61,69.18
COMPETITION_DEMO_ONLY,2020,2020-06,icmarkets,106.72,69.18
COMPETITION_DEMO_ONLY,2020,2020-07,icmarkets,166.67,69.18
COMPETITION_DEMO_ONLY,2020,2020-08,icmarkets,356.13,69.18
COMPETITION_DEMO_ONLY,2020,2020-09,icmarkets,156.18,69.18
COMPETITION_DEMO_ONLY,2020,2020-10,icmarkets,44.37,69.18
COMPETITION_DEMO_ONLY,2020,2020-11,icmarkets,134.6,69.18
COMPETITION_DEMO_ONLY,2020,2020-12,icmarkets,147.19,69.18
COMPETITION_DEMO_ONLY,2021,2021-01,icmarkets,164.58,44.97
COMPETITION_DEMO_ONLY,2021,2021-02,icmarkets,145.09,44.97
COMPETITION_DEMO_ONLY,2021,2021-03,icmarkets,56.96,44.97
COMPETITION_DEMO_ONLY,2021,2021-04,icmarkets,51.26,44.97
COMPETITION_DEMO_ONLY,2021,2021-05,icmarkets,94.43,44.97
COMPETITION_DEMO_ONLY,2021,2021-06,icmarkets,57.56,44.97
COMPETITION_DEMO_ONLY,2021,2021-07,icmarkets,48.26,44.97
COMPETITION_DEMO_ONLY,2021,2021-08,icmarkets,105.22,44.97
COMPETITION_DEMO_ONLY,2021,2021-09,icmarkets,84.24,44.97
COMPETITION_DEMO_ONLY,2021,2021-10,icmarkets,46.17,44.97
COMPETITION_DEMO_ONLY,2021,2021-11,icmarkets,108.82,44.97
COMPETITION_DEMO_ONLY,2021,2021-12,icmarkets,42.57,44.97
COMPETITION_DEMO_ONLY,2022,2022-01,icmarkets,53.36,58.8
COMPETITION_DEMO_ONLY,2022,2022-02,icmarkets,37.77,58.8
COMPETITION_DEMO_ONLY,2022,2022-03,icmarkets,267.1,58.8
COMPETITION_DEMO_ONLY,2022,2022-04,icmarkets,45.57,58.8
COMPETITION_DEMO_ONLY,2022,2022-05,icmarkets,24.28,58.8
COMPETITION_DEMO_ONLY,2022,2022-06,icmarkets,36.27,58.8
COMPETITION_DEMO_ONLY,2022,2022-07,icmarkets,56.06,58.8
COMPETITION_DEMO_ONLY,2022,2022-08,icmarkets,56.96,58.8
COMPETITION_DEMO_ONLY,2022,2022-09,icmarkets,35.07,58.8
COMPETITION_DEMO_ONLY,2022,2022-10,icmarkets,29.98,58.8
COMPETITION_DEMO_ONLY,2022,2022-11,icmarkets,42.87,58.8
COMPETITION_DEMO_ONLY,2022,2022-12,icmarkets,46.76,58.8
COMPETITION_DEMO_ONLY,2023,2023-01,icmarkets,40.17,43.24
COMPETITION_DEMO_ONLY,2023,2023-02,icmarkets,61.15,43.24
COMPETITION_DEMO_ONLY,2023,2023-03,icmarkets,100.72,43.24
COMPETITION_DEMO_ONLY,2023,2023-04,icmarkets,65.65,43.24
COMPETITION_DEMO_ONLY,2023,2023-05,icmarkets,64.75,43.24
COMPETITION_DEMO_ONLY,2023,2023-06,icmarkets,-0.3,43.24
COMPETITION_DEMO_ONLY,2023,2023-07,icmarkets,29.08,43.24
COMPETITION_DEMO_ONLY,2023,2023-08,icmarkets,27.28,43.24
COMPETITION_DEMO_ONLY,2023,2023-09,icmarkets,65.95,43.24
COMPETITION_DEMO_ONLY,2023,2023-10,icmarkets,49.16,43.24
COMPETITION_DEMO_ONLY,2023,2023-11,icmarkets,57.56,43.24
COMPETITION_DEMO_ONLY,2023,2023-12,icmarkets,58.76,43.24
COMPETITION_DEMO_ONLY,2024,2024-01,icmarkets,57.86,98.58
COMPETITION_DEMO_ONLY,2024,2024-02,icmarkets,-1.8,98.58
COMPETITION_DEMO_ONLY,2024,2024-03,icmarkets,98.63,98.58
COMPETITION_DEMO_ONLY,2024,2024-04,icmarkets,100.42,98.58
COMPETITION_DEMO_ONLY,2024,2024-05,icmarkets,68.95,98.58
COMPETITION_DEMO_ONLY,2024,2024-06,icmarkets,34.17,98.58
COMPETITION_DEMO_ONLY,2024,2024-07,icmarkets,111.52,98.58
COMPETITION_DEMO_ONLY,2024,2024-08,icmarkets,37.47,98.58
COMPETITION_DEMO_ONLY,2024,2024-09,icmarkets,66.25,98.58
COMPETITION_DEMO_ONLY,2024,2024-10,icmarkets,49.16,98.58
COMPETITION_DEMO_ONLY,2024,2024-11,icmarkets,72.25,98.58
COMPETITION_DEMO_ONLY,2024,2024-12,icmarkets,55.16,98.58
COMPETITION_DEMO_ONLY,2025,2025-01,icmarkets,65.35,115.88
COMPETITION_DEMO_ONLY,2025,2025-02,icmarkets,79.74,115.88
COMPETITION_DEMO_ONLY,2025,2025-03,icmarkets,66.55,115.88
COMPETITION_DEMO_ONLY,2025,2025-04,icmarkets,175.67,115.88
COMPETITION_DEMO_ONLY,2025,2025-05,icmarkets,144.19,115.88
COMPETITION_DEMO_ONLY,2025,2025-06,icmarkets,50.66,115.88
COMPETITION_DEMO_ONLY,2025,2025-07,icmarkets,79.74,115.88
COMPETITION_DEMO_ONLY,2025,2025-08,icmarkets,39.27,115.88
COMPETITION_DEMO_ONLY,2025,2025-09,icmarkets,82.44,115.88
COMPETITION_DEMO_ONLY,2025,2025-10,icmarkets,221.53,115.88
COMPETITION_DEMO_ONLY,2025,2025-11,icmarkets,46.47,115.88
COMPETITION_DEMO_ONLY,2025,2025-12,icmarkets,114.21,115.88
COMPETITION_DEMO_ONLY,2020,2020-01,icmarkets,302.47,86.48
COMPETITION_DEMO_ONLY,2020,2020-02,icmarkets,161.58,86.48
COMPETITION_DEMO_ONLY,2020,2020-03,icmarkets,658.91,86.48
COMPETITION_DEMO_ONLY,2020,2020-04,icmarkets,297.38,86.48
COMPETITION_DEMO_ONLY,2020,2020-05,icmarkets,145.69,86.48
COMPETITION_DEMO_ONLY,2020,2020-06,icmarkets,122.91,86.48
COMPETITION_DEMO_ONLY,2020,2020-07,icmarkets,191.26,86.48
COMPETITION_DEMO_ONLY,2020,2020-08,icmarkets,405.6,86.48
COMPETITION_DEMO_ONLY,2020,2020-09,icmarkets,175.37,86.48
COMPETITION_DEMO_ONLY,2020,2020-10,icmarkets,49.46,86.48
COMPETITION_DEMO_ONLY,2020,2020-11,icmarkets,149.89,86.48
COMPETITION_DEMO_ONLY,2020,2020-12,icmarkets,163.08,86.48
COMPETITION_DEMO_ONLY,2021,2021-01,icmarkets,181.66,56.21
COMPETITION_DEMO_ONLY,2021,2021-02,icmarkets,158.88,56.21
COMPETITION_DEMO_ONLY,2021,2021-03,icmarkets,62.35,56.21
COMPETITION_DEMO_ONLY,2021,2021-04,icmarkets,55.76,56.21
COMPETITION_DEMO_ONLY,2021,2021-05,icmarkets,102.82,56.21
COMPETITION_DEMO_ONLY,2021,2021-06,icmarkets,62.35,56.21
COMPETITION_DEMO_ONLY,2021,2021-07,icmarkets,52.46,56.21
COMPETITION_DEMO_ONLY,2021,2021-08,icmarkets,113.91,56.21
COMPETITION_DEMO_ONLY,2021,2021-09,icmarkets,90.83,56.21
COMPETITION_DEMO_ONLY,2021,2021-10,icmarkets,49.76,56.21
COMPETITION_DEMO_ONLY,2021,2021-11,icmarkets,116.91,56.21
COMPETITION_DEMO_ONLY,2021,2021-12,icmarkets,45.57,56.21
COMPETITION_DEMO_ONLY,2022,2022-01,icmarkets,57.26,73.5
COMPETITION_DEMO_ONLY,2022,2022-02,icmarkets,40.47,73.5
COMPETITION_DEMO_ONLY,2022,2022-03,icmarkets,285.69,73.5
COMPETITION_DEMO_ONLY,2022,2022-04,icmarkets,48.56,73.5
COMPETITION_DEMO_ONLY,2022,2022-05,icmarkets,25.78,73.5
COMPETITION_DEMO_ONLY,2022,2022-06,icmarkets,38.67,73.5
COMPETITION_DEMO_ONLY,2022,2022-07,icmarkets,59.36,73.5
COMPETITION_DEMO_ONLY,2022,2022-08,icmarkets,60.55,73.5
COMPETITION_DEMO_ONLY,2022,2022-09,icmarkets,37.17,73.5
COMPETITION_DEMO_ONLY,2022,2022-10,icmarkets,31.48,73.5
COMPETITION_DEMO_ONLY,2022,2022-11,icmarkets,45.57,73.5
COMPETITION_DEMO_ONLY,2022,2022-12,icmarkets,49.16,73.5
COMPETITION_DEMO_ONLY,2023,2023-01,icmarkets,42.27,53.96
